,Reconstruction_Time_Ma,Land1,Land2,Closest_Distance_km,Point1_Lat,Point1_Lon,Point2_Lat,Point2_Lon
0,0,New Zealand,Antarctica,1347.0694100138985,-55.54399999999998,165.9614985070001,-66.06089999999949,153.42800000000034
1,5,New Zealand,Antarctica,1306.5091361116174,-57.019370905029334,169.32838700473306,-67.22637415121045,156.66283947113823
2,10,New Zealand,Antarctica,1269.8588986531095,-58.48002578359971,172.8753193954342,-67.46383206015456,157.1170106997906
3,15,New Zealand,Antarctica,1276.630907584367,-59.2538727880034,176.34677227617416,-70.15712724562991,167.73341344829788
4,20,New Zealand,Antarctica,1271.728477569835,-59.85790291187683,179.8651867373491,-70.28035830025699,168.44075072485217
5,25,New Zealand,Antarctica,1254.9240899936028,-60.864976872703394,-176.9737148934868,-70.88948748626804,170.05057230303203
6,30,New Zealand,Antarctica,1212.368755489743,-61.9232018532713,-174.5518042058038,-72.04229206046317,174.80557362528324
7,35,New Zealand,Antarctica,1162.6193444486703,-62.84336362398166,-173.45131153134287,-72.31667679818626,174.67433396431468
8,40,New Zealand,Antarctica,1132.7576650238527,-63.395315268617765,-173.65764413891222,-72.47460570654685,173.76619510075327
9,45,New Zealand,Antarctica,1122.5491727400065,-64.40501507285755,-173.12863288189507,-72.95675755735859,171.78412807430732
10,50,New Zealand,Antarctica,1071.8598259801597,-65.93873221102055,-172.3132685244046,-73.70324121624058,170.7698274576537
11,55,New Zealand,Antarctica,980.9093107021823,-68.35198400751592,-170.8305938893306,-75.07573590153042,170.5903840261968
12,60,New Zealand,Antarctica,830.0120076343178,-70.96560220288367,-170.66591812336645,-75.97631690289909,169.57573159705248
13,65,New Zealand,Antarctica,616.7125956659994,-72.57295609719924,-170.6612138547214,-76.84927534936058,175.78551488945644
14,70,New Zealand,Antarctica,390.5131879918933,-74.45926223711155,-172.42965736991292,-77.38158932596697,179.51475166830667
15,75,New Zealand,Antarctica,126.5286204957483,-76.81419074463204,-175.05809077956334,-77.59815475922267,-178.78486025207502
16,80,New Zealand,Antarctica,0.0,-79.82125828840279,-178.4364988663877,-79.82125828840279,-178.4364988663877
17,85,New Zealand,Antarctica,0.0,-82.09507371021414,179.86103690769662,-82.09507371021414,179.86103690769662
18,90,New Zealand,Antarctica,0.0,-82.55133546767242,172.35411130651653,-82.55133546767242,172.35411130651653
19,95,New Zealand,Antarctica,0.0,-82.84874605435965,163.9863794199053,-82.84874605435965,163.9863794199053
20,100,New Zealand,Antarctica,0.0,-82.95612763842024,155.08560428494113,-82.95612763842024,155.08560428494113
21,0,New Zealand,Australia,969.2899470697006,-50.5577664449208,164.42283585747458,-49.244860182629,151.02426843585272
22,5,New Zealand,Australia,1065.8396513110101,-54.40467369595092,167.5336322829209,-52.72868588268089,151.60533599413807
23,10,New Zealand,Australia,1114.7156731759526,-57.15095745329663,170.87041912614197,-55.66122422848132,152.89819053612626
24,15,New Zealand,Australia,1148.1336862638896,-57.9222675979536,174.30383538700204,-57.91599618216476,154.79507062639544
25,20,New Zealand,Australia,1183.841313071487,-58.52526896846272,177.78877054193893,-60.334525810170945,157.06778282418202
26,25,New Zealand,Australia,1197.587338880942,-59.523570052455355,-179.09097282848074,-62.96565572087055,159.56514717993105
27,30,New Zealand,Australia,1163.7338690137733,-61.093790926555926,-176.0489997185827,-65.92596362293456,162.96282836554343
28,35,New Zealand,Australia,1092.3150505772153,-62.62569026126136,-174.00087148680916,-68.34163104525435,166.54377403883151
29,40,New Zealand,Australia,1025.766898272148,-63.16735667211188,-174.19697293764935,-68.79208050529998,167.65983546098357
30,45,New Zealand,Australia,1011.5918361319525,-64.40501507285755,-173.12863288189507,-70.02050271065953,168.186062665843
31,50,New Zealand,Australia,968.4228270479679,-65.93873221102055,-172.3132685244046,-71.36117716989222,168.7459004663677
32,55,New Zealand,Australia,878.2554227638982,-68.35198400751592,-170.8305938893306,-72.95397257845009,169.57462289182348
33,60,New Zealand,Australia,728.3825286251147,-70.96560220288367,-170.66591812336645,-74.63955080008596,170.8156674975226
34,65,New Zealand,Australia,546.3088772314268,-72.32333441148191,-171.39115420620954,-74.48578001002268,173.08720716114584
35,70,New Zealand,Australia,383.4830139318638,-73.26967791956243,-174.66890950383564,-74.14282962007792,173.41538165352773
36,75,New Zealand,Australia,249.42322863659487,-75.23311968872366,-177.70240343540075,-74.36303183670731,174.4041204636853
37,80,New Zealand,Australia,206.7783042463907,-75.93445029334575,-177.01954487438508,-75.10329448431338,176.32181557668775
38,85,New Zealand,Australia,219.12220249769683,-76.8368915670872,-178.724965618007,-75.83047004245188,174.0949876313014
39,90,New Zealand,Australia,207.91570490836716,-77.06502123276995,176.16653696161754,-75.9945461516813,169.5765447639909
40,95,New Zealand,Australia,196.73641219072888,-77.18485018925688,170.85205062808848,-76.06430708124333,164.92554097129667
41,100,New Zealand,Australia,185.58455507114104,-77.19058681186873,165.4143958939181,-76.03637514841725,160.20079540867496
42,0,New Zealand,New Caledonia,820.5359947436033,-77.19058681186873,165.4143958939181,-76.03637514841725,160.20079540867496
43,5,New Zealand,New Caledonia,820.5359947435537,-77.19058681186873,165.4143958939181,-76.03637514841725,160.20079540867496
44,10,New Zealand,New Caledonia,820.5359947439117,-77.19058681186873,165.4143958939181,-76.03637514841725,160.20079540867496
45,15,New Zealand,New Caledonia,820.5359947407946,-77.19058681186873,165.4143958939181,-76.03637514841725,160.20079540867496
46,20,New Zealand,New Caledonia,820.5359947408442,-77.19058681186873,165.4143958939181,-76.03637514841725,160.20079540867496
47,25,New Zealand,New Caledonia,820.5359947435537,-77.19058681186873,165.4143958939181,-76.03637514841725,160.20079540867496
48,30,New Zealand,New Caledonia,820.5359947435262,-77.19058681186873,165.4143958939181,-76.03637514841725,160.20079540867496
49,35,New Zealand,New Caledonia,820.5359947469296,-77.19058681186873,165.4143958939181,-76.03637514841725,160.20079540867496
50,40,New Zealand,New Caledonia,820.5359947468966,-77.19058681186873,165.4143958939181,-76.03637514841725,160.20079540867496
51,45,New Zealand,New Caledonia,820.5359947469736,-77.19058681186873,165.4143958939181,-76.03637514841725,160.20079540867496
52,50,New Zealand,New Caledonia,820.5359947435647,-77.19058681186873,165.4143958939181,-76.03637514841725,160.20079540867496
53,55,New Zealand,New Caledonia,NA,-77.19058681186873,165.4143958939181,NA,NA
54,60,New Zealand,New Caledonia,NA,-77.19058681186873,165.4143958939181,NA,NA
55,65,New Zealand,New Caledonia,NA,-77.19058681186873,165.4143958939181,NA,NA
56,70,New Zealand,New Caledonia,NA,-77.19058681186873,165.4143958939181,NA,NA
57,75,New Zealand,New Caledonia,NA,-77.19058681186873,165.4143958939181,NA,NA
58,80,New Zealand,New Caledonia,NA,-77.19058681186873,165.4143958939181,NA,NA
59,85,New Zealand,New Caledonia,NA,-77.19058681186873,165.4143958939181,NA,NA
60,90,New Zealand,New Caledonia,NA,-77.19058681186873,165.4143958939181,NA,NA
61,95,New Zealand,New Caledonia,NA,-77.19058681186873,165.4143958939181,NA,NA
62,100,New Zealand,New Caledonia,NA,-77.19058681186873,165.4143958939181,NA,NA
63,0,Antarctica,Australia,1490.2466161042908,-61.91358540863212,140.04328621050166,-49.66299999999995,149.85949850600002
64,5,Antarctica,Australia,1205.6131291394036,-62.31756036053764,140.42969388830036,-52.88509634470416,150.51416601767423
65,10,Antarctica,Australia,963.5061293612861,-62.65280967189249,140.54422232828708,-54.88648623373821,148.01223161547227
66,15,Antarctica,Australia,758.630956822799,-63.301223225209704,141.76561502807405,-57.59862871488512,149.39663157466657
67,20,Antarctica,Australia,587.7818805939027,-64.27857905029877,143.97973549317516,-60.203579428659054,151.2307711538724
68,25,Antarctica,Australia,389.27789363609475,-66.20252526222615,149.75646280888617,-63.02374370847062,153.1843335293553
69,30,Antarctica,Australia,177.0463725628583,-67.71723975055743,154.56913256259654,-66.20615540757059,155.85196375595805
70,35,Antarctica,Australia,33.024591684717485,-69.03340847606997,158.0559436153038,-68.8598352877,158.72680897209497
71,40,Antarctica,Australia,10.623009130292719,-70.44713023202503,160.5690055266807,-70.36857529076671,160.73114661659463
72,45,Antarctica,Australia,0.0,-71.23314066739187,160.23771473968927,-71.23314066739187,160.23771473968927
73,50,Antarctica,Australia,0.0,-72.5871946939503,164.86495915008223,-72.5871946939503,164.86495915008223
74,55,Antarctica,Australia,0.0,-70.3157365055148,148.82794711671755,-70.3157365055148,148.82794711671755
75,60,Antarctica,Australia,0.0,-70.3157365055148,148.82794711671755,-70.3157365055148,148.82794711671755
76,65,Antarctica,Australia,0.0,-70.3157365055148,148.82794711671755,-70.3157365055148,148.82794711671755
77,70,Antarctica,Australia,0.0,-70.3157365055148,148.82794711671755,-70.3157365055148,148.82794711671755
78,75,Antarctica,Australia,0.0,-70.3157365055148,148.82794711671755,-70.3157365055148,148.82794711671755
79,80,Antarctica,Australia,0.0,-70.3157365055148,148.82794711671755,-70.3157365055148,148.82794711671755
80,85,Antarctica,Australia,0.0,-70.3157365055148,148.82794711671755,-70.3157365055148,148.82794711671755
81,90,Antarctica,Australia,0.0,-70.3157365055148,148.82794711671755,-70.3157365055148,148.82794711671755
82,95,Antarctica,Australia,0.0,-70.3157365055148,148.82794711671755,-70.3157365055148,148.82794711671755
83,100,Antarctica,Australia,0.0,-70.3157365055148,148.82794711671755,-70.3157365055148,148.82794711671755
84,0,Antarctica,New Caledonia,4319.120314238303,-70.3157365055148,148.82794711671755,-70.3157365055148,148.82794711671755
85,5,Antarctica,New Caledonia,4067.098450898991,-70.3157365055148,148.82794711671755,-70.3157365055148,148.82794711671755
86,10,Antarctica,New Caledonia,3851.6876434847604,-70.3157365055148,148.82794711671755,-70.3157365055148,148.82794711671755
87,15,Antarctica,New Caledonia,3670.028170745858,-70.3157365055148,148.82794711671755,-70.3157365055148,148.82794711671755
88,20,Antarctica,New Caledonia,3491.60796108848,-70.3157365055148,148.82794711671755,-70.3157365055148,148.82794711671755
89,25,Antarctica,New Caledonia,3307.702779197395,-70.3157365055148,148.82794711671755,-70.3157365055148,148.82794711671755
90,30,Antarctica,New Caledonia,3092.437075283625,-70.3157365055148,148.82794711671755,-70.3157365055148,148.82794711671755
91,35,Antarctica,New Caledonia,2913.686525348986,-70.3157365055148,148.82794711671755,-70.3157365055148,148.82794711671755
92,40,Antarctica,New Caledonia,2812.799244444866,-70.3157365055148,148.82794711671755,-70.3157365055148,148.82794711671755
93,45,Antarctica,New Caledonia,2758.747429012672,-70.3157365055148,148.82794711671755,-70.3157365055148,148.82794711671755
94,50,Antarctica,New Caledonia,2722.5527475660406,-70.3157365055148,148.82794711671755,-70.3157365055148,148.82794711671755
95,55,Antarctica,New Caledonia,NA,-70.3157365055148,148.82794711671755,NA,NA
96,60,Antarctica,New Caledonia,NA,-70.3157365055148,148.82794711671755,NA,NA
97,65,Antarctica,New Caledonia,NA,-70.3157365055148,148.82794711671755,NA,NA
98,70,Antarctica,New Caledonia,NA,-70.3157365055148,148.82794711671755,NA,NA
99,75,Antarctica,New Caledonia,NA,-70.3157365055148,148.82794711671755,NA,NA
100,80,Antarctica,New Caledonia,NA,-70.3157365055148,148.82794711671755,NA,NA
101,85,Antarctica,New Caledonia,NA,-70.3157365055148,148.82794711671755,NA,NA
102,90,Antarctica,New Caledonia,NA,-70.3157365055148,148.82794711671755,NA,NA
103,95,Antarctica,New Caledonia,NA,-70.3157365055148,148.82794711671755,NA,NA
104,100,Antarctica,New Caledonia,NA,-70.3157365055148,148.82794711671755,NA,NA
105,0,Australia,New Caledonia,900.7173769647766,-70.3157365055148,148.82794711671755,-70.3157365055148,148.82794711671755
106,5,Australia,New Caledonia,900.7173769647363,-70.3157365055148,148.82794711671755,-70.3157365055148,148.82794711671755
107,10,Australia,New Caledonia,900.7173769650526,-70.3157365055148,148.82794711671755,-70.3157365055148,148.82794711671755
108,15,Australia,New Caledonia,900.7173769622265,-70.3157365055148,148.82794711671755,-70.3157365055148,148.82794711671755
109,20,Australia,New Caledonia,900.7173769622717,-70.3157365055148,148.82794711671755,-70.3157365055148,148.82794711671755
110,25,Australia,New Caledonia,900.7173769647162,-70.3157365055148,148.82794711671755,-70.3157365055148,148.82794711671755
111,30,Australia,New Caledonia,900.7173769647113,-70.3157365055148,148.82794711671755,-70.3157365055148,148.82794711671755
112,35,Australia,New Caledonia,900.7173769677784,-70.3157365055148,148.82794711671755,-70.3157365055148,148.82794711671755
113,40,Australia,New Caledonia,900.7173769677382,-70.3157365055148,148.82794711671755,-70.3157365055148,148.82794711671755
114,45,Australia,New Caledonia,900.7173769678085,-70.3157365055148,148.82794711671755,-70.3157365055148,148.82794711671755
115,50,Australia,New Caledonia,900.7173769647464,-70.3157365055148,148.82794711671755,-70.3157365055148,148.82794711671755
116,55,Australia,New Caledonia,NA,-70.3157365055148,148.82794711671755,NA,NA
117,60,Australia,New Caledonia,NA,-70.3157365055148,148.82794711671755,NA,NA
118,65,Australia,New Caledonia,NA,-70.3157365055148,148.82794711671755,NA,NA
119,70,Australia,New Caledonia,NA,-70.3157365055148,148.82794711671755,NA,NA
120,75,Australia,New Caledonia,NA,-70.3157365055148,148.82794711671755,NA,NA
121,80,Australia,New Caledonia,NA,-70.3157365055148,148.82794711671755,NA,NA
122,85,Australia,New Caledonia,NA,-70.3157365055148,148.82794711671755,NA,NA
123,90,Australia,New Caledonia,NA,-70.3157365055148,148.82794711671755,NA,NA
124,95,Australia,New Caledonia,NA,-70.3157365055148,148.82794711671755,NA,NA
125,100,Australia,New Caledonia,NA,-70.3157365055148,148.82794711671755,NA,NA
